Fecha,IGAE
1993/01,61.67677239
1993/02,62.58648336
1993/03,62.32936063
1993/04,62.45674917
1993/05,63.03287137
1993/06,62.25824344
1993/07,63.30600179
1993/08,63.09383721
1993/09,62.84971048
1993/10,62.91249963
1993/11,62.70547016
1993/12,63.94910088
1994/01,64.37081906
1994/02,64.4201625
1994/03,65.01755727
1994/04,65.90186314
1994/05,65.87034218
1994/06,66.06966377
1994/07,65.87358399
1994/08,66.21617504
1994/09,66.58514735
1994/10,66.91159282
1994/11,66.65725873
1994/12,66.18672479
1995/01,66.0164311
1995/02,62.03564814
1995/03,61.44938911
1995/04,60.85178031
1995/05,59.65644181
1995/06,60.44239782
1995/07,60.93499566
1995/08,61.37497929
1995/09,61.80379017
1995/10,60.02646281
1995/11,61.95913092
1995/12,64.42363302
1996/01,64.73636244
1996/02,64.14377793
1996/03,64.39069325
1996/04,64.6777095
1996/05,64.94121589
1996/06,65.77815802
1996/07,65.9834511
1996/08,65.90577804
1996/09,66.54827591
1996/10,66.89117358
1996/11,67.48926504
1996/12,68.24340628
1997/01,68.0751909
1997/02,68.15466693
1997/03,68.4284793
1997/04,69.29409579
1997/05,69.74439215
1997/06,70.59337795
1997/07,70.35107211
1997/08,71.10419436
1997/09,71.38966187
1997/10,72.31991511
1997/11,72.57092459
1997/12,72.38059385
1998/01,72.69403674
1998/02,73.617221
1998/03,74.36068131
1998/04,74.26243875
1998/05,74.16822437
1998/06,73.52342101
1998/07,74.36866555
1998/08,74.48155397
1998/09,74.12326378
1998/10,73.849604
1998/11,74.2825967
1998/12,74.61663664
1999/01,75.39644367
1999/02,75.22313354
1999/03,75.80911867
1999/04,75.15424824
1999/05,75.93483011
1999/06,75.25755767
1999/07,76.26535402
1999/08,76.01090909
1999/09,76.53394192
1999/10,76.55470831
1999/11,76.79508675
1999/12,77.27890304
2000/01,79.35140002
2000/02,78.76864899
2000/03,78.7065832
2000/04,79.39105881
2000/05,79.85222599
2000/06,80.25041303
2000/07,80.42685106
2000/08,80.51238394
2000/09,80.61773491
2000/10,80.53004483
2000/11,80.19888916
2000/12,79.80757329
2001/01,79.77365134
2001/02,79.60533963
2001/03,79.52007449
2001/04,79.40101039
2001/05,79.18667054
2001/06,79.4859552
2001/07,79.67048609
2001/08,79.9635303
2001/09,79.75206187
2001/10,78.7867334
2001/11,79.31881919
2001/12,79.3161927
2002/01,77.94002411
2002/02,78.51042329
2002/03,78.88264795
2002/04,79.24061229
2002/05,79.48708779
2002/06,79.34827054
2002/07,79.5308934
2002/08,80.04663746
2002/09,79.9902623
2002/10,80.27735894
2002/11,79.48492945
2002/12,80.00804739
2003/01,80.06831457
2003/02,80.76712448
2003/03,80.18979332
2003/04,80.23320899
2003/05,79.98209879
2003/06,80.70860227
2003/07,80.66236213
2003/08,80.00572097
2003/09,80.22165582
2003/10,80.4945768
2003/11,80.78161937
2003/12,81.6897596
2004/01,82.14682577
2004/02,82.4001182
2004/03,83.48600114
2004/04,83.26547419
2004/05,83.81354181
2004/06,83.68157895
2004/07,83.18312775
2004/08,83.47596139
2004/09,83.65009699
2004/10,83.91483762
2004/11,84.60412132
2004/12,84.43527709
2005/01,84.54976589
2005/02,84.77996196
2005/03,84.54685134
2005/04,84.90739452
2005/05,85.95947888
2005/06,84.56713377
2005/07,84.86293763
2005/08,85.96247369
2005/09,86.1354932
2005/10,86.24557943
2005/11,87.08688896
2005/12,87.56089833
2006/01,89.04219935
2006/02,88.31442333
2006/03,88.25400748
2006/04,88.85214413
2006/05,90.2573122
2006/06,89.42790621
2006/07,89.51050198
2006/08,89.73361789
2006/09,89.67550804
2006/10,90.13272439
2006/11,89.60002948
2006/12,90.11214179
2007/01,90.02564392
2007/02,90.30924934
2007/03,90.46100069
2007/04,91.05149179
2007/05,91.50351082
2007/06,91.91664995
2007/07,91.8607843
2007/08,91.78359144
2007/09,92.27325836
2007/10,92.51771785
2007/11,91.86271045
2007/12,91.86298922
2008/01,92.37487977
2008/02,92.32598461
2008/03,91.50820727
2008/04,92.97050504
2008/05,92.68080752
2008/06,93.63204213
2008/07,93.37340985
2008/08,92.35352743
2008/09,92.03359738
2008/10,92.69061609
2008/11,91.01995611
2008/12,89.74242025
2009/01,86.85411366
2009/02,86.58252141
2009/03,86.25499963
2009/04,85.49703244
2009/05,85.05978954
2009/06,86.46232126
2009/07,87.90873996
2009/08,87.5297866
2009/09,87.91905552
2009/10,88.82589763
2009/11,89.45467746
2009/12,89.61557625
2010/01,89.83558173
2010/02,90.2311924
2010/03,91.22953878
2010/04,91.33190051
2010/05,91.42844805
2010/06,91.47156714
2010/07,91.76862171
2010/08,92.04517413
2010/09,92.43199956
2010/10,92.47488031
2010/11,92.58290677
2010/12,93.26278261
2011/01,93.39703672
2011/02,93.64910581
2011/03,94.06131548
2011/04,93.51240562
2011/05,94.49668653
2011/06,95.05089874
2011/07,95.52116942
2011/08,96.0497503
2011/09,96.18773821
2011/10,96.23312141
2011/11,97.15060195
2011/12,96.78103899
2012/01,97.34136777
2012/02,97.5535668
2012/03,97.88201269
2012/04,98.38897685
2012/05,97.72099921
2012/06,98.60533251
2012/07,99.18669314
2012/08,98.67798795
2012/09,98.92997483
2012/10,98.96763127
2012/11,100.4278093
2012/12,99.51278566
2013/01,99.51064721
2013/02,99.55132412
2013/03,99.62825986
2013/04,99.18025344
2013/05,99.75669293
2013/06,99.55216129
2013/07,99.60610958
2013/08,100.2980764
2013/09,100.4280059
2013/10,100.6732076
2013/11,100.6674141
2013/12,101.175052
2014/01,100.277884
2014/02,101.6293511
2014/03,101.6523032
2014/04,102.3368307
2014/05,102.7751605
2014/06,102.5523817
2014/07,102.9458022
2014/08,102.733533
2014/09,102.599635
2014/10,103.8420671
2014/11,104.0589216
2014/12,104.1039109
2015/01,104.1080052
2015/02,104.4559604
2015/03,104.5487831
2015/04,106.154591
2015/05,105.1945089
2015/06,105.5969282
2015/07,106.4824237
2015/08,106.6448614
2015/09,107.6547031
2015/10,106.7473815
2015/11,106.2994913
2015/12,106.478835
2016/01,107.0352964
2016/02,107.4649046
2016/03,107.2231075
2016/04,107.3397411
2016/05,107.664571
2016/06,108.2931275
2016/07,108.2268516
2016/08,108.2350762
2016/09,108.935009
2016/10,109.3489376
2016/11,109.6380489
2016/12,110.3565079
2017/01,110.4351327
2017/02,109.8580238
2017/03,110.3639306
2017/04,110.5104947
2017/05,109.7011288
2017/06,111.0004526
2017/07,109.9442225
2017/08,110.9603765
2017/09,109.5469537
2017/10,111.0878274
2017/11,111.7644932
2017/12,113.1163776
2018/01,111.8154926
2018/02,112.2707998
2018/03,113.133206
2018/04,112.7891104
2018/05,112.9354429
2018/06,113.0118963
2018/07,113.185656
2018/08,113.6429575
2018/09,113.3576747
2018/10,113.119458
2018/11,113.1486888
2018/12,112.5703217
2019/01,113.3540081
2019/02,113.2278503
2019/03,112.2744133
2019/04,112.7149128
2019/05,112.2298881
2019/06,112.7398354
2019/07,112.5347513
2019/08,113.2105801
2019/09,113.2519881
2019/10,112.5851007
2019/11,112.0380207
2019/12,112.1011176
2020/01,113.4029245
2020/02,111.7172123
2020/03,109.3286873
2020/04,90.51147898
2020/05,87.56043063
2020/06,96.26069299
2020/07,101.3572187
2020/08,104.004862
2020/09,106.2437764
2020/10,107.1391041
2020/11,107.6080463
2020/12,108.2127111
2021/01,108.0418384
2021/02,107.0775937
2021/03,110.4378352
2021/04,109.7043655
2021/05,110.1668254
2021/06,109.1579063
2021/07,109.336247
2021/08,108.0452023
2021/09,107.7234638
2021/10,107.5416757
2021/11,107.9175358
